Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.6190476190476191,0.8095238095238095,0.9047619047619048,0.6190476190476191,0.6190476190476191,0.6666666666666666,0.6666666666666666
0.6190476190476191,0.8571428571428571,0.7619047619047619,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.6666666666666666,0.8095238095238095,0.7142857142857143,0.6190476190476191,0.8095238095238095,0.6666666666666666,0.6666666666666666
0.5714285714285714,0.9047619047619048,0.7619047619047619,0.7619047619047619,0.7142857142857143,0.6666666666666666,0.6666666666666666
0.5238095238095238,0.8095238095238095,0.8095238095238095,0.6190476190476191,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.6,0.95,0.75,0.7,0.65,0.65,0.65
0.6,0.8,0.85,0.7,0.6,0.6,0.65
0.65,0.8,0.55,0.7,0.75,0.65,0.65
0.75,1.0,0.8,0.85,0.75,0.65,0.65
0.7,0.9,0.75,0.75,0.7,0.65,0.65
0.95,0.85,0.6,0.6,0.6,0.65,0.65
0.9,0.95,0.8,0.8,0.7,0.65,0.65
0.75,0.85,0.75,0.7,0.85,0.65,0.65
0.75,0.85,0.8,0.75,0.5,0.65,0.65
0.6,0.85,0.7,0.65,0.65,0.65,0.65
0.7,0.9,0.7,0.65,0.55,0.65,0.65
0.7,1.0,0.85,0.75,0.65,0.65,0.65
0.7,0.95,0.9,0.7,0.65,0.65,0.65
0.75,0.9,0.85,0.75,0.75,0.6,0.65
0.6,0.8,0.7,0.75,0.7,0.65,0.65
0.55,0.9,0.55,0.65,0.7,0.65,0.65
0.4,0.85,0.8,0.5,0.7,0.65,0.65
0.65,0.95,0.8,0.75,0.65,0.65,0.65
0.45,0.85,0.65,0.65,0.65,0.65,0.65
0.75,0.75,0.65,0.8,0.65,0.6,0.65
0.55,0.8,0.75,0.7,0.65,0.6,0.65
0.8421052631578947,0.9473684210526315,0.7368421052631579,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.6842105263157895
0.7894736842105263,0.8421052631578947,0.6842105263157895,0.7368421052631579,0.631578947368421,0.6842105263157895,0.6842105263157895
0.7368421052631579,0.8947368421052632,0.6842105263157895,0.7894736842105263,0.6842105263157895,0.6842105263157895,0.6842105263157895
0.631578947368421,0.9473684210526315,0.7368421052631579,0.7368421052631579,0.631578947368421,0.6842105263157895,0.6842105263157895
