Naive Bayes,Nearest Neighbors
0.6363636363636364,0.7272727272727273
0.7272727272727273,0.8181818181818182
0.36363636363636365,0.8181818181818182
0.5454545454545454,0.8181818181818182
0.9090909090909091,0.8181818181818182
1.0,1.0
0.8181818181818182,0.8181818181818182
0.7272727272727273,0.7272727272727273
0.7272727272727273,0.9090909090909091
0.6363636363636364,1.0
0.5454545454545454,0.6363636363636364
0.5,1.0
0.5,0.8
0.7,0.9
0.7,0.8
0.8,0.9
0.8,0.8
0.6666666666666666,0.6666666666666666
0.7777777777777778,0.7777777777777778
0.3333333333333333,0.7777777777777778
